latitude,longitude,description,location,name,category,type,timestamp,color
8.1128,-35.6159,Soluta,Nostrud Autem,Reprehen,Corrupt,2,11/30/2003 02:49:55,black
5.4509,25.2909,Soluta,Ad Non Rem,Nihil,Corrupt,2,02/21/2007 00:05:52,black
38.7232,-5.6457,Voluptatem Ni,Voluptas Aliquid Eaque,Doloremque Consequat,Corrupt,2,06/05/2011 15:32:32,white
-3.8475,-36.1478,Illum Illo Q,Nostrud Autem,Iure,Corrupt,2,06/05/2011 15:32:32,grey
-3.9644,2.2868,Voluptatem Ni,Voluptas Aliquid Eaque,Tempora,Corrupt,2,07/01/2009 10:04:06,green
28.7345,-20.22,Voluptatem Ni,Tempora Cumque,Quisqua,Corrupt,2,07/03/2004 23:00:45,white
7.9199,-48.2087,Voluptatem Ni,Saepe Sit,Quisquam Proiden,Corrupt,1,11/30/2003 02:49:55,yellow
34.1292,-48.2087,Voluptatem Ni,Veniam Ab,Doloremque Consequat,Corrupt,2,04/03/2004 07:53:11,orange
5.4135,2.6916,Ullam Offi,Saepe Sit,Reprehen,Corrupt,2,05/03/2009 04:35:53,blue
-2.0074,-58.233,Voluptatem Ni,Perferendis Incidunt Deserunt,Iure,Corrupt,3,11/30/2003 02:49:55,blue
9.2933,-16.1816,Illum Illo Q,Sit At,Suscipit Esse,Corrupt,3,04/03/2004 07:53:11,black
-22.4052,-22.8302,Illum Illo Q,Non Dolorem Qui,Quisqua,Corrupt,2,11/30/2003 02:49:55,white
31.2898,13.4533,Ullam Offi,Veniam Ab,Dolorem,Corrupt,2,11/06/2004 18:15:12,grey
-20.729,15.269,Soluta,Sit At,Nulla Omnis,Corrupt,2,05/03/2009 04:35:53,white
5.4135,-69.4432,Aliqua Totam,Sit At,Sequi,Corrupt,2,07/03/2004 23:00:45,grey
7.9199,-38.2314,Soluta,Non Dolorem Qui,Quisqua,Corrupt,3,07/03/2004 23:00:45,green
-5.0194,-21.8346,Aliqua Totam,Veniam Ab,Et,Corrupt,3,04/03/2004 07:53:11,blue
7.9199,-47.9998,Voluptatem Ni,Nostrud Autem,Similique Laborum,Corrupt,3,06/05/2011 15:32:32,black
-28.8376,-79.0721,Soluta,Sit At,Sequi,Corrupt,2,02/21/2007 00:05:52,black
37.0659,16.7911,Illum Illo Q,Veniam Ab,Nihil,Corrupt,2,07/03/2004 23:00:45,black
31.7807,-56.7742,Voluptatem Ni,Saepe Sit,Sequi,Corrupt,1,07/01/2009 10:04:06,white
36.873,-10.3848,Soluta,Veniam Ab,Dolorem,Corrupt,2,02/21/2007 00:05:52,red
8.1266,-22.4504,Soluta,Ad Non Rem,Cupidatat,Corrupt,1,10/09/2009 04:06:01,red
-6.0266,-5.6457,Ullam Offi,Perferendis Incidunt Deserunt,Iure,Corrupt,3,11/30/2003 02:49:55,black
22.8295,-38.1885,Illum Illo Q,Tempora Cumque,Sint,Corrupt,2,12/10/2005 20:04:40,orange
-3.9644,12.9524,Voluptatem Ni,Voluptas Aliquid Eaque,Accusa,Corrupt,2,04/03/2004 07:53:11,purple
-16.4965,-38.1104,Ullam Offi,Ad Non Rem,Consequ,Corrupt,3,05/03/2009 04:35:53,blue
5.0695,16.7911,Soluta,Sit At,Dolorem,Corrupt,2,11/06/2004 18:15:12,white
-20.729,4.2147,Soluta,Non Dolorem Qui,Corrupti Minus,Corrupt,3,07/01/2009 10:04:06,orange
4.2113,-38.1104,Soluta,Tempora Cumque,Nihil,Corrupt,2,12/10/2005 20:04:40,orange
31.7807,10.1679,Soluta,Tempora Cumque,Cupidatat,Corrupt,2,11/30/2003 02:49:55,grey
9.9701,11.8701,Illum Illo Q,Perferendis Incidunt Deserunt,Cupidatat,Corrupt,2,06/05/2011 15:32:32,grey
17.2921,-36.1478,Soluta,Minus Officia Facere,Quisquam Proiden,Corrupt,2,04/03/2004 07:53:11,blue
-7.5187,1.9377,Soluta,Veniam Ab,Aut,Corrupt,3,11/30/2003 02:49:55,purple
-20.846,16.566,Soluta,Nostrud Autem,Aut,Corrupt,1,10/09/2009 04:06:01,green
9.9701,-38.1885,Ullam Offi,Non Dolorem Qui,Dolorem,Corrupt,3,07/01/2009 10:04:06,purple
31.2898,2.2868,Soluta,Veniam Ab,Tempora,Corrupt,2,04/03/2004 07:53:11,blue
-21.4559,20.4572,Soluta,Tempora Cumque,Nulla Omnis,Corrupt,1,12/10/2005 20:04:40,yellow
27.7434,9.3423,Aliqua Totam,Sit At,Sint,Corrupt,2,11/30/2003 02:49:55,blue
-22.7419,-47.6564,Voluptatem Ni,Sit At,Voluptas,Corrupt,2,11/06/2004 18:15:12,red
-12.5503,-48.2087,Aliqua Totam,Sit At,Dolorem,Corrupt,2,04/03/2004 07:53:11,orange
23.2942,-53.6841,Soluta,Veniam Ab,Nulla Ab,Corrupt,2,11/30/2003 02:49:55,white
5.9803,-17.2923,Soluta,Sit At,Qui,Corrupt,2,11/30/2003 02:49:55,blue
-8.014,9.3423,Voluptatem Ni,Perferendis Incidunt Deserunt,Corrupti Minus,Corrupt,2,07/01/2009 10:04:06,blue
-16.4965,-22.8302,Soluta,Tempora Cumque,Suscipit Esse,Corrupt,2,05/03/2009 04:35:53,orange
31.2898,-66.6213,Voluptatem Ni,Veniam Ab,Proiden,Corrupt,2,07/01/2009 10:04:06,red
33.3223,-66.0967,Soluta,Non Dolorem Qui,Asperiores,Corrupt,1,10/09/2009 04:06:01,blue
-18.2422,-47.2622,Soluta,Non Dolorem Qui,Voluptas,Corrupt,3,05/03/2009 04:35:53,red
38.4816,16.566,Illum Illo Q,Voluptas Aliquid Eaque,Cupidatat,Corrupt,2,12/10/2005 20:04:40,orange
-28.8376,-35.6159,Soluta,Veniam Ab,Nulla Omnis,Corrupt,2,07/01/2009 10:04:06,red
-25,-35.6159,Ullam Offi,Nostrud Autem,Consequ,Corrupt,3,05/03/2009 04:35:53,white
27.1105,12.8624,Voluptatem Ni,Perferendis Incidunt Deserunt,Dolorem,Corrupt,3,07/03/2004 23:00:45,black
27.7434,-61.4956,Soluta,Tempora Cumque,Proiden,Corrupt,2,06/05/2011 15:32:32,purple
-27.6232,-35.6159,Voluptatem Ni,Minus Officia Facere,Sint,Corrupt,2,07/03/2004 23:00:45,green
-18.3618,-29.8229,Ullam Offi,Veniam Ab,Proiden,Corrupt,2,06/05/2011 15:32:32,white
37.0659,25.2909,Soluta,Veniam Ab,Similique Laborum,Corrupt,1,02/21/2007 00:05:52,green
-9.9126,17.4246,Illum Illo Q,Perferendis Incidunt Deserunt,Proiden,Corrupt,2,10/09/2009 04:06:01,yellow
5.4509,27.2374,Illum Illo Q,Nostrud Autem,Quisqua,Corrupt,3,07/03/2004 23:00:45,blue
25.1844,-36.1478,Ullam Offi,Saepe Sit,Cupidatat,Corrupt,2,02/21/2007 00:05:52,orange
29.3419,-36.1478,Voluptatem Ni,Perferendis Incidunt Deserunt,Doloremque Consequat,Corrupt,2,05/03/2009 04:35:53,green
13.6002,-57.7194,Ullam Offi,Nostrud Autem,Corrupti Minus,Corrupt,3,06/05/2011 15:32:32,black
-12.5503,20.4572,Ullam Offi,Tempora Cumque,Nihil,Corrupt,1,04/03/2004 07:53:11,red
8.6827,-52.8695,Ullam Offi,Non Dolorem Qui,Qui,Corrupt,3,07/01/2009 10:04:06,white
8.1128,-13.5761,Soluta,Non Dolorem Qui,Qui,Corrupt,2,11/06/2004 18:15:12,white
-28.2275,9.3423,Ullam Offi,Sit At,Reprehen,Corrupt,2,05/03/2009 04:35:53,yellow
-18.5444,6.0526,Voluptatem Ni,Nostrud Autem,Iure,Corrupt,3,06/05/2011 15:32:32,yellow
-22.4052,-19.975,Illum Illo Q,Voluptas Aliquid Eaque,Cupidatat,Corrupt,2,05/03/2009 04:35:53,white
-8.5868,-19.975,Ullam Offi,Sit At,Quisquam Proiden,Corrupt,2,11/30/2003 02:49:55,orange
37.1575,-53.8555,Aliqua Totam,Minus Officia Facere,Dolorem,Corrupt,3,06/05/2011 15:32:32,purple
-14.6085,-1.7544,Voluptatem Ni,Nostrud Autem,Dolorem,Corrupt,3,10/09/2009 04:06:01,blue
-10.3365,9.3423,Soluta,Ad Non Rem,Asperiores,Corrupt,1,07/03/2004 23:00:45,green
37.7892,-36.7185,Voluptatem Ni,Nostrud Autem,Sint,Corrupt,1,04/03/2004 07:53:11,green
31.2898,-4.6371,Voluptatem Ni,Voluptas Aliquid Eaque,Nulla Omnis,Corrupt,3,07/01/2009 10:04:06,purple
29.361,-31.6905,Illum Illo Q,Minus Officia Facere,Aut,Corrupt,3,07/03/2004 23:00:45,purple
5.9803,-36.7185,Illum Illo Q,Voluptas Aliquid Eaque,Iure,Corrupt,1,10/09/2009 04:06:01,grey
-8.5868,15.2147,Aliqua Totam,Tempora Cumque,Accusa,Corrupt,1,05/03/2009 04:35:53,orange
30.8761,-65.4738,Voluptatem Ni,Minus Officia Facere,Voluptas,Corrupt,2,07/01/2009 10:04:06,black
-6.1281,11.8701,Voluptatem Ni,Voluptas Aliquid Eaque,Iure,Corrupt,2,05/03/2009 04:35:53,black
28.7056,-66.6213,Voluptatem Ni,Minus Officia Facere,Et,Corrupt,2,11/06/2004 18:15:12,purple
5.4509,9.3423,Ullam Offi,Non Dolorem Qui,Reprehen,Corrupt,1,02/21/2007 00:05:52,blue
2.535,-60.7884,Voluptatem Ni,Perferendis Incidunt Deserunt,Iure,Corrupt,3,07/03/2004 23:00:45,green
34.1292,-21.7147,Soluta,Tempora Cumque,Quisqua,Corrupt,3,12/10/2005 20:04:40,white
-6.3872,9.3423,Soluta,Tempora Cumque,Quisqua,Corrupt,3,06/05/2011 15:32:32,grey
33.6237,22.3778,Soluta,Voluptas Aliquid Eaque,Corrupti Minus,Corrupt,1,12/10/2005 20:04:40,red
5.4509,-38.1885,Soluta,Tempora Cumque,Suscipit Esse,Corrupt,1,06/05/2011 15:32:32,grey
27.7434,-70.2099,Soluta,Minus Officia Facere,Sequi,Corrupt,1,07/03/2004 23:00:45,green
-13.3219,13.4533,Soluta,Tempora Cumque,Suscipit Esse,Corrupt,3,12/10/2005 20:04:40,white
9.9701,15.269,Soluta,Perferendis Incidunt Deserunt,Corrupti Minus,Corrupt,3,12/10/2005 20:04:40,blue
15.3382,13.4533,Ullam Offi,Tempora Cumque,Nulla Omnis,Corrupt,1,05/03/2009 04:35:53,yellow
-12.5503,-4.6371,Ullam Offi,Tempora Cumque,Similique Laborum,Corrupt,3,02/21/2007 00:05:52,yellow
9.9701,-66.6213,Ullam Offi,Nostrud Autem,Sint,Corrupt,3,07/01/2009 10:04:06,white
9.6684,-61.4956,Soluta,Perferendis Incidunt Deserunt,Cupidatat,Corrupt,3,12/10/2005 20:04:40,black
23.8965,-71.9129,Voluptatem Ni,Tempora Cumque,Iure,Corrupt,2,07/01/2009 10:04:06,blue
38.7232,-72.7128,Ullam Offi,Sit At,Sint,Corrupt,3,07/01/2009 10:04:06,black
23.8965,11.8701,Voluptatem Ni,Non Dolorem Qui,Suscipit Esse,Corrupt,2,10/09/2009 04:06:01,yellow
36.873,-57.7194,Aliqua Totam,Veniam Ab,Et,Corrupt,3,07/01/2009 10:04:06,green
-24.631,-22.8302,Ullam Offi,Voluptas Aliquid Eaque,Nihil,Corrupt,3,02/21/2007 00:05:52,blue
9.6684,-60.6279,Ullam Offi,Saepe Sit,Suscipit Esse,Corrupt,3,11/30/2003 02:49:55,orange
8.6827,15.2147,Voluptatem Ni,Minus Officia Facere,Nihil,Corrupt,1,11/30/2003 02:49:55,red
3.4576,25.2909,Illum Illo Q,Tempora Cumque,Dicta Vel,Corrupt,2,06/05/2011 15:32:32,black
-18.2631,-19.975,Voluptatem Ni,Sit At,Tempora,Corrupt,2,12/10/2005 20:04:40,black
-4.8537,13.3237,Voluptatem Ni,Sit At,Nulla Omnis,Corrupt,1,05/03/2009 04:35:53,orange
-21.4559,27.2374,Ullam Offi,Veniam Ab,Suscipit Esse,Corrupt,2,12/10/2005 20:04:40,black
12.2554,-71.9129,Voluptatem Ni,Tempora Cumque,Qui,Corrupt,2,11/30/2003 02:49:55,black
5.4135,12.8624,Voluptatem Ni,Non Dolorem Qui,Iure,Corrupt,2,06/05/2011 15:32:32,black
8.6827,-24.5359,Aliqua Totam,Sit At,Proiden,Corrupt,1,04/03/2004 07:53:11,white
30.8374,-42.46,Aliqua Totam,Veniam Ab,Dicta Vel,Corrupt,3,10/09/2009 04:06:01,grey
23.8965,-47.6564,Voluptatem Ni,Voluptas Aliquid Eaque,Cupidatat,Corrupt,3,06/05/2011 15:32:32,black
18.0771,-42.6451,Soluta,Non Dolorem Qui,Et,Corrupt,2,05/03/2009 04:35:53,green
9.2933,-17.2923,Voluptatem Ni,Non Dolorem Qui,Dolorem,Corrupt,3,11/30/2003 02:49:55,orange
31.2898,16.566,Soluta,Veniam Ab,Quisquam Proiden,Corrupt,3,07/03/2004 23:00:45,green
30.8374,22.3778,Ullam Offi,Tempora Cumque,Quisqua,Corrupt,2,12/10/2005 20:04:40,black
28.7056,-36.2238,Ullam Offi,Saepe Sit,Tempora,Corrupt,2,07/01/2009 10:04:06,red
16.7832,-21.8346,Voluptatem Ni,Non Dolorem Qui,Consequ,Corrupt,3,06/05/2011 15:32:32,green
16.4778,-66.0967,Aliqua Totam,Veniam Ab,Iure,Corrupt,2,04/03/2004 07:53:11,orange
9.4421,-61.4956,Ullam Offi,Tempora Cumque,Nulla Omnis,Corrupt,2,12/10/2005 20:04:40,blue
-7.5187,-43.0884,Soluta,Sit At,Sint,Corrupt,3,07/03/2004 23:00:45,purple
-12.0902,-10.3848,Voluptatem Ni,Perferendis Incidunt Deserunt,Sint,Corrupt,2,04/03/2004 07:53:11,green
-3.8475,-17.2923,Aliqua Totam,Voluptas Aliquid Eaque,Consequ,Corrupt,1,07/01/2009 10:04:06,red
-6.3872,13.4533,Soluta,Minus Officia Facere,Doloremque Consequat,Corrupt,1,05/03/2009 04:35:53,orange
31.2898,-31.6905,Voluptatem Ni,Veniam Ab,Nulla Ab,Corrupt,3,10/09/2009 04:06:01,blue
-10.0924,-31.6905,Aliqua Totam,Tempora Cumque,Dicta Vel,Corrupt,1,07/01/2009 10:04:06,blue
17.9826,29.4411,Voluptatem Ni,Veniam Ab,Nulla Omnis,Corrupt,1,12/10/2005 20:04:40,black
35.2104,16.1616,Soluta,Ad Non Rem,Tempora,Corrupt,2,06/05/2011 15:32:32,green
34.1292,6.0526,Soluta,Tempora Cumque,Dicta Vel,Corrupt,2,07/03/2004 23:00:45,yellow
5.4509,-31.6905,Ullam Offi,Sit At,Quisqua,Corrupt,2,07/01/2009 10:04:06,green
6.9418,13.3237,Soluta,Perferendis Incidunt Deserunt,Dolorem,Corrupt,3,07/03/2004 23:00:45,yellow
-20.846,17.4246,Aliqua Totam,Tempora Cumque,Dicta Vel,Corrupt,2,06/05/2011 15:32:32,yellow
-26.0795,-16.1816,Aliqua Totam,Non Dolorem Qui,Corrupti Minus,Corrupt,2,10/09/2009 04:06:01,orange
25.5219,-61.4956,Soluta,Nostrud Autem,Voluptas,Corrupt,3,06/05/2011 15:32:32,white
-10.3365,-43.0884,Illum Illo Q,Minus Officia Facere,Qui,Corrupt,2,04/03/2004 07:53:11,purple
-27.6232,-42.46,Voluptatem Ni,Minus Officia Facere,Aut,Corrupt,1,07/03/2004 23:00:45,blue
-7.5187,10.1679,Soluta,Saepe Sit,Iure,Corrupt,2,05/03/2009 04:35:53,green
-18.2631,-3.5115,Voluptatem Ni,Non Dolorem Qui,Tempora,Corrupt,2,02/21/2007 00:05:52,green
35.2104,25.2909,Ullam Offi,Ad Non Rem,Similique Laborum,Corrupt,1,10/09/2009 04:06:01,white
5.535,-66.6213,Voluptatem Ni,Perferendis Incidunt Deserunt,Quisquam Proiden,Corrupt,1,11/30/2003 02:49:55,yellow
21.3363,-29.8229,Ullam Offi,Minus Officia Facere,Accusa,Corrupt,2,06/05/2011 15:32:32,white
7.9199,-19.975,Soluta,Veniam Ab,Qui,Corrupt,2,05/03/2009 04:35:53,blue
-28.7364,-19.3852,Ullam Offi,Perferendis Incidunt Deserunt,Suscipit Esse,Corrupt,1,12/10/2005 20:04:40,grey
-18.3618,2.2868,Illum Illo Q,Veniam Ab,Accusa,Corrupt,2,11/30/2003 02:49:55,black
8.6827,-24.7056,Illum Illo Q,Minus Officia Facere,Sequi,Corrupt,1,10/09/2009 04:06:01,yellow
18.2001,18.0653,Aliqua Totam,Voluptas Aliquid Eaque,Consequ,Corrupt,2,04/03/2004 07:53:11,white
29.361,-56.7742,Ullam Offi,Voluptas Aliquid Eaque,Quisquam Proiden,Corrupt,2,10/09/2009 04:06:01,purple
-4.8537,-74.0056,Voluptatem Ni,Tempora Cumque,Cupidatat,Corrupt,1,07/01/2009 10:04:06,red
36.873,-30.6557,Soluta,Voluptas Aliquid Eaque,Corrupti Minus,Corrupt,3,10/09/2009 04:06:01,green
-9.9126,9.3423,Voluptatem Ni,Nostrud Autem,Tempora,Corrupt,2,04/03/2004 07:53:11,purple
-4.3798,-36.2238,Illum Illo Q,Nostrud Autem,Iure,Corrupt,1,07/03/2004 23:00:45,grey
23.9537,-36.7185,Ullam Offi,Perferendis Incidunt Deserunt,Accusa,Corrupt,2,05/03/2009 04:35:53,blue
2.535,29.7332,Voluptatem Ni,Voluptas Aliquid Eaque,Iure,Corrupt,2,06/05/2011 15:32:32,white
-8.014,-36.2238,Ullam Offi,Nostrud Autem,Corrupti Minus,Corrupt,1,04/03/2004 07:53:11,green
17.9826,-38.1104,Voluptatem Ni,Perferendis Incidunt Deserunt,Consequ,Corrupt,2,05/03/2009 04:35:53,orange
16.4778,13.3237,Illum Illo Q,Tempora Cumque,Proiden,Corrupt,2,07/03/2004 23:00:45,blue
-24.631,-64.7732,Ullam Offi,Non Dolorem Qui,Sint,Corrupt,2,02/21/2007 00:05:52,red
27.1105,18.0653,Soluta,Tempora Cumque,Proiden,Corrupt,1,06/05/2011 15:32:32,orange
15.3382,-20.22,Voluptatem Ni,Non Dolorem Qui,Sequi,Corrupt,3,07/03/2004 23:00:45,red
-16.4965,-42.46,Illum Illo Q,Sit At,Consequ,Corrupt,1,07/03/2004 23:00:45,white
8.1128,-38.1885,Illum Illo Q,Sit At,Asperiores,Corrupt,2,10/09/2009 04:06:01,black
10.9159,-43.0884,Soluta,Veniam Ab,Dicta Vel,Corrupt,1,07/03/2004 23:00:45,orange
-12.5503,1.9377,Soluta,Nostrud Autem,Nulla Omnis,Corrupt,2,11/30/2003 02:49:55,white
-12.0902,27.2374,Soluta,Sit At,Aut,Corrupt,2,06/05/2011 15:32:32,yellow
38.1624,-44.494,Voluptatem Ni,Saepe Sit,Nihil,Corrupt,1,06/05/2011 15:32:32,red
30.8374,-38.2314,Illum Illo Q,Voluptas Aliquid Eaque,Similique Laborum,Corrupt,2,07/03/2004 23:00:45,red
-5.0194,-74.0056,Soluta,Minus Officia Facere,Dolorem,Corrupt,2,05/03/2009 04:35:53,orange
22.5115,22.3778,Ullam Offi,Minus Officia Facere,Doloremque Consequat,Corrupt,2,04/03/2004 07:53:11,purple
-25,16.7911,Aliqua Totam,Non Dolorem Qui,Et,Corrupt,3,05/03/2009 04:35:53,orange
37.1575,-16.4551,Ullam Offi,Nostrud Autem,Tempora,Corrupt,2,02/21/2007 00:05:52,grey
-14.6085,-59.7271,Aliqua Totam,Sit At,Suscipit Esse,Corrupt,3,05/03/2009 04:35:53,green
18.2001,-38.2314,Ullam Offi,Sit At,Dicta Vel,Corrupt,2,04/03/2004 07:53:11,yellow
-20.729,15.2147,Aliqua Totam,Veniam Ab,Voluptas,Corrupt,1,07/03/2004 23:00:45,red
14.9103,13.3237,Illum Illo Q,Tempora Cumque,Voluptas,Corrupt,1,04/03/2004 07:53:11,black
27.7434,-65.4738,Illum Illo Q,Voluptas Aliquid Eaque,Dolorem,Corrupt,2,06/05/2011 15:32:32,purple
-6.0266,16.7911,Aliqua Totam,Veniam Ab,Iure,Corrupt,2,11/30/2003 02:49:55,blue
8.9185,2.2471,Aliqua Totam,Voluptas Aliquid Eaque,Similique Laborum,Corrupt,3,05/03/2009 04:35:53,yellow
-11.9849,-56.7742,Ullam Offi,Minus Officia Facere,Tempora,Corrupt,2,06/05/2011 15:32:32,orange
10.8133,0.1472,Soluta,Ad Non Rem,Similique Laborum,Corrupt,1,10/09/2009 04:06:01,orange
33.6237,10.1679,Soluta,Nostrud Autem,Dolorem,Corrupt,1,04/03/2004 07:53:11,yellow
8.1266,-60.6279,Voluptatem Ni,Nostrud Autem,Sint,Corrupt,1,06/05/2011 15:32:32,black
28.7345,-70.2099,Voluptatem Ni,Voluptas Aliquid Eaque,Nihil,Corrupt,2,11/30/2003 02:49:55,purple
38.1624,16.1616,Soluta,Nostrud Autem,Similique Laborum,Corrupt,2,06/05/2011 15:32:32,purple
5.9803,2.2868,Ullam Offi,Minus Officia Facere,Nihil,Corrupt,1,12/10/2005 20:04:40,purple
8.9185,10.3245,Soluta,Non Dolorem Qui,Dicta Vel,Corrupt,3,11/30/2003 02:49:55,yellow
-18.2422,-60.6279,Soluta,Saepe Sit,Cupidatat,Corrupt,3,11/30/2003 02:49:55,blue
13.6002,-22.4504,Soluta,Perferendis Incidunt Deserunt,Sequi,Corrupt,3,04/03/2004 07:53:11,blue
0.0453,-60.6279,Illum Illo Q,Veniam Ab,Nulla Omnis,Corrupt,1,06/05/2011 15:32:32,yellow
28.7345,15.2147,Ullam Offi,Non Dolorem Qui,Quisquam Proiden,Corrupt,1,07/03/2004 23:00:45,blue
29.361,-61.4956,Ullam Offi,Saepe Sit,Aut,Corrupt,3,05/03/2009 04:35:53,yellow
18.0771,11.8701,Ullam Offi,Nostrud Autem,Iure,Corrupt,2,06/05/2011 15:32:32,blue
25.5219,-21.8346,Voluptatem Ni,Nostrud Autem,Sint,Corrupt,1,12/10/2005 20:04:40,blue
20.8331,-24.5359,Soluta,Nostrud Autem,Aut,Corrupt,2,10/09/2009 04:06:01,grey
-18.2631,2.6916,Soluta,Non Dolorem Qui,Corrupti Minus,Corrupt,3,10/09/2009 04:06:01,black
20.8331,-24.5359,Soluta,Tempora Cumque,Voluptas,Corrupt,2,12/10/2005 20:04:40,green
-8.5868,-58.233,Voluptatem Ni,Veniam Ab,Iure,Corrupt,2,11/06/2004 18:15:12,grey
-7.5187,-19.975,Ullam Offi,Tempora Cumque,Similique Laborum,Corrupt,2,06/05/2011 15:32:32,black
-12.5503,-1.7544,Aliqua Totam,Perferendis Incidunt Deserunt,Reprehen,Corrupt,3,06/05/2011 15:32:32,white
-11.9849,27.2374,Voluptatem Ni,Non Dolorem Qui,Quisqua,Corrupt,3,07/03/2004 23:00:45,purple
35.0563,-36.1478,Ullam Offi,Non Dolorem Qui,Tempora,Corrupt,2,06/05/2011 15:32:32,green
-4.8537,25.2909,Aliqua Totam,Voluptas Aliquid Eaque,Consequ,Corrupt,2,05/03/2009 04:35:53,green
-7.0704,-24.5359,Soluta,Minus Officia Facere,Corrupti Minus,Corrupt,2,11/30/2003 02:49:55,orange
28.7056,-64.7732,Ullam Offi,Perferendis Incidunt Deserunt,Dicta Vel,Corrupt,2,02/21/2007 00:05:52,yellow
37.0659,-60.7884,Voluptatem Ni,Minus Officia Facere,Doloremque Consequat,Corrupt,3,02/21/2007 00:05:52,blue
38.4816,-1.7544,Ullam Offi,Nostrud Autem,Cupidatat,Corrupt,3,10/09/2009 04:06:01,purple
2.535,2.6916,Voluptatem Ni,Perferendis Incidunt Deserunt,Sint,Corrupt,2,11/30/2003 02:49:55,orange
23.2942,10.1679,Voluptatem Ni,Saepe Sit,Quisqua,Corrupt,2,07/03/2004 23:00:45,green
25.1844,-13.5761,Voluptatem Ni,Nostrud Autem,Nulla Omnis,Corrupt,1,05/03/2009 04:35:53,black
34.1292,13.1032,Ullam Offi,Tempora Cumque,Dicta Vel,Corrupt,2,07/03/2004 23:00:45,yellow
-2.7335,-64.7732,Aliqua Totam,Veniam Ab,Quisquam Proiden,Corrupt,3,12/10/2005 20:04:40,blue
-8.014,10.1679,Voluptatem Ni,Voluptas Aliquid Eaque,Qui,Corrupt,1,05/03/2009 04:35:53,white
-13.8156,-78.3441,Ullam Offi,Perferendis Incidunt Deserunt,Qui,Corrupt,2,10/09/2009 04:06:01,blue
5.4135,-21.8346,Ullam Offi,Sit At,Proiden,Corrupt,2,10/09/2009 04:06:01,black
20.3014,-16.4551,Ullam Offi,Nostrud Autem,Voluptas,Corrupt,2,02/21/2007 00:05:52,black
-28.5121,-38.1104,Ullam Offi,Nostrud Autem,Asperiores,Corrupt,2,07/01/2009 10:04:06,yellow
27.7434,11.8701,Soluta,Voluptas Aliquid Eaque,Voluptas,Corrupt,3,04/03/2004 07:53:11,purple
8.6827,-3.5115,Soluta,Non Dolorem Qui,Nulla Omnis,Corrupt,1,06/05/2011 15:32:32,purple
-18.5444,15.2147,Voluptatem Ni,Non Dolorem Qui,Sint,Corrupt,1,12/10/2005 20:04:40,white
-22.4052,29.7332,Voluptatem Ni,Non Dolorem Qui,Accusa,Corrupt,3,02/21/2007 00:05:52,purple
20.3014,16.566,Aliqua Totam,Perferendis Incidunt Deserunt,Quisquam Proiden,Corrupt,3,10/09/2009 04:06:01,blue
14.5838,-24.7056,Ullam Offi,Non Dolorem Qui,Dicta Vel,Corrupt,2,12/10/2005 20:04:40,black
0.0453,16.7911,Aliqua Totam,Nostrud Autem,Nihil,Corrupt,1,12/10/2005 20:04:40,yellow
30.8374,-42.46,Ullam Offi,Non Dolorem Qui,Tempora,Corrupt,2,07/01/2009 10:04:06,blue
5.9803,6.0526,Ullam Offi,Minus Officia Facere,Dolorem,Corrupt,1,06/05/2011 15:32:32,green
36.873,-38.1885,Soluta,Non Dolorem Qui,Dicta Vel,Corrupt,2,10/09/2009 04:06:01,yellow
35.3531,-19.975,Aliqua Totam,Sit At,Sequi,Corrupt,2,05/03/2009 04:35:53,green
-14.6085,16.7911,Voluptatem Ni,Voluptas Aliquid Eaque,Nihil,Corrupt,3,07/03/2004 23:00:45,yellow
-23.2474,-60.6279,Soluta,Voluptas Aliquid Eaque,Qui,Corrupt,2,06/05/2011 15:32:32,green
7.9199,16.7911,Ullam Offi,Ad Non Rem,Proiden,Corrupt,1,06/05/2011 15:32:32,blue
9.9701,13.4533,Ullam Offi,Tempora Cumque,Nulla Ab,Corrupt,2,04/03/2004 07:53:11,orange
33.9079,-22.4504,Voluptatem Ni,Voluptas Aliquid Eaque,Quisquam Proiden,Corrupt,2,06/05/2011 15:32:32,black
-29.7532,-38.2314,Ullam Offi,Sit At,Nihil,Corrupt,3,05/03/2009 04:35:53,blue
-2.234,-29.8229,Ullam Offi,Ad Non Rem,Quisquam Proiden,Corrupt,1,02/21/2007 00:05:52,grey
-25,-47.2622,Voluptatem Ni,Perferendis Incidunt Deserunt,Cupidatat,Corrupt,2,11/06/2004 18:15:12,blue
-8.5868,-60.7884,Soluta,Veniam Ab,Similique Laborum,Corrupt,1,12/10/2005 20:04:40,orange
-16.4965,-42.46,Ullam Offi,Tempora Cumque,Cupidatat,Corrupt,1,07/01/2009 10:04:06,green
-18.5444,-38.1104,Ullam Offi,Saepe Sit,Corrupti Minus,Corrupt,2,10/09/2009 04:06:01,purple
27.6199,-33.6692,Voluptatem Ni,Ad Non Rem,Corrupti Minus,Corrupt,2,04/03/2004 07:53:11,white
37.0798,2.6916,Ullam Offi,Sit At,Reprehen,Corrupt,2,02/21/2007 00:05:52,green
-21.4559,27.2374,Voluptatem Ni,Tempora Cumque,Doloremque Consequat,Corrupt,2,06/05/2011 15:32:32,white
-4.8537,-47.2622,Soluta,Perferendis Incidunt Deserunt,Dicta Vel,Corrupt,2,05/03/2009 04:35:53,orange
